
fs/uni/ivan-bajsic,1,"Nisem povsem takšnega mnenja da je profesor odličen na vseh področjih. Je res da je duhovit in ima svoj šarm ter da je zelo uspešen na profesionalnem področju, ampak njegova predavanja so zgolj prepisovanje in njegovo skopo komentiranje slajdov, ki pa ga seveda ne moreš poslušati, ker prepisuješ. Bolje bi bilo, da bi bili slajdi na netu mi pa bi na predavanju kaj izpeljali in kaj dopolnili."
fs/uni/ivan-bajsic,2,"Na eksperimentalni mehaniki tekočin nam je odpredaval 30 listov, dal 40 listov slikovnega gradiva ter po mailu poslal dodatnega gradiva okrog 100 strani. To ni normalno! Predmet ima 5 KT in je predmet čez 1 semester z razlogom. Razlog pa je ta, da imamo še 5 drugih in nimamo časa se učit samo enega. Kolikor je dodatnega gradiva, bi lahko bil še en predmet. Sem bil navdušen nad njim ampak nič več."
fs/uni/boltezar,5,"Boltežar je največja legenda!!! Odličen predavatelj in človek s katerim se res da vse domeniti in eden redkih profesorjev, ki ne komplicira pri stvareh pri katerih ni treba! Še več takšnih!!!!"
fs/uni/boltezar,3,Asistent je pa boljši od profesorja!
fs/uni/boltezar,5,"Super profesor, zelo dobro podaja snov, trudi da bi študenti razumeli snov.

Res dober profesor."
fs/uni/boltezar,5,"Predava na zelo visokem nivoju. Trudi se, da bi bilo vsem vse jasno, čeprav je snov lahko težje razumljiva.
Ne zdi se ti pravično pasti na izpitu, ker je toliko energije vložil v razumljivost predavanj. Super profesor in človek."
fs/uni/boltezar,5,"Profesor zaradi katerga je vredno vstati zgodaj in priti na njegova predavanja. Razumljiv, izredno se trudi predavati in razjasniti vse detalje in se poheca na naš in na svoj račun. Izpitni sistem korekten, asistenti so na nivoju, pri predmetih je red, s sprotnim kolokviji prek računalnika je so izpit precej lažji."
fs/uni/boltezar,5,"super profesor! uživa v svojem poklicu kar se seveda odraža na predavanjih, ki so zanimiva in uporabna!"
fs/uni/boltezar,5,"Profesorjeva predavanja so res na nivoju, vaje pa potrdijo teorijo v praksi.še več takih kot je prof.Boltežar"
fs/uni/nina-bostic-bishop,5,Prof. se je na vajah zelo trudila kljub nezainteresiranosti večine za ta predmet. Predvsem so bila zanimiva dodatna gradiva.
fs/uni/joze-bratuz,3,"Saj včasih je malo težak ampak hej, človek bi samo rad, da bi študenti nabrali tistih 38 točk na leto. A je to res tako težko? Dajte se malo razmigat no."
fs/uni/joze-bratuz,5,"Profesor je car. Res je, da njegovo ogrevanje marsikoga popolnoma izmuč, ampak kot človek je korekten in prijeten. Le delat moraš."
fs/uni/vincenc-butala,5,"Praktik, energičen, hiter (košarkaš:) škoda ker ni učil na UNI oz. ni bilo smeri toplotna tehnika. Sem pa vseeno pri njem delal diplomo."
fs/uni/peter-butala,3,Korekten in pošten profesor.
fs/uni/janez-diaci,5,"Predavanja so odlična, profesor obvlada snov, ki jo predava (torej ne samo filozofira). Odnos s študenti je zelo na nivoju, vedno pomaga in je zelo pošten. Poleg tega je eden redkih, ki so stvari sposobni izpeljati od začetka do konca in ne samo do takrat, ko se deli denar.

Mislim da ni stvari glede izvajanja pedagoškega dela, ki bi mu jo kdo lahko očital, poleg tega lahko po poslušanju njegovih predmetov rečeš, da ZNAŠ nekaj več kot prej."
fs/uni/janez-diaci,5,"Odličen profesor. Predavanja zelo na nivoju. Vedno nadpovprečno pripravljen z gradivom (odlični slide-i). Naredi snov zanimivo in se ti zdi, da si se pri njemu naučil več, kot pri vseh predmetih prešnjih letnikov.
Njegova predavanja so na najvišjem nivoju na mehatroniki."
fs/uni/jozef-duhovnik,2,"Ima politična predavanja in misli, da je najbolj pameten oz razgledan na svetu."
fs/uni/jozef-duhovnik,1,"Je hipokrit. Kot dekan nam ne da niti dneva ""počitnic"" čez leto (predavanja so bila tudi 31.12.). Tako smo seveda imeli predavanja tudi teden pred prvim majem, a on brez kakršnega koli predhodnega obvestila seveda ni prišel. Verjetno si je vzel ""počitnice""."
fs/uni/jozef-duhovnik,1,"Vsa njegova predavanja so precejšna izguba časa. Sama politika in nobene vsebine. Glede nato za kako pametnega se ima bi moral biti pa vsaj vladar vesolja, če že ne dekan na vseh fakultetah v Sloveniji. Ta človek res misli da je njegovo znanje vsesplošno in univerzalno. Misli da se spozna na kratkonosih delfinov pa do pulzarjev v vesolju. Tisto kar pa ne zna pa tako slploh ni vredno znati."
fs/uni/jozef-duhovnik,1,"Zanimiv možakar. Okrog po industriji obljublja diplomante z ekstra odličnim znanjem, kateri bodo pripravljeni delat za minimalne plače. 
Je pa(č) govornik, tega mu ne moreš oporekat."
fs/uni/jozef-duhovnik,1,"Profesor, dekan ki ni vreden svojega naziva. Preprosto gre se mu samo za denar. Njegovi predmeti so popolnoma neuporabni. Misli da ve v vsem vse, realnost pa je taka da je povsem simetričen slovenskim politikom. No sej on je politik. Po politični poti prilezel do mesta dekana. Poleg tega njegova angleščina uffff.... no comment :D"
fs/uni/jozef-duhovnik,1,"Profesor, dekan ki ni vreden svojega naziva. Preprosto gre se mu samo za denar. Njegovi predmeti so popolnoma neuporabni. Misli da ve v vsem vse, realnost pa je taka da je povsem simetričen slovenskim politikom. No sej on je politik. Po politični poti prilezel do mesta dekana. Poleg tega njegova angleščina uffff.... no comment :D"
fs/uni/jozef-duhovnik,2,"Predavanja so po mojem mnenju zanimiva vendar neuporabna. Zanimiva s stališča, ker zveš več zgodovine kot karkoli drugega (npr. tisto kar bo v izpitu). Ker se očitno tega zaveda, pač uvede ""random"" preverjanje prisotnosti, če ni 100% ni kolokvija, torej so njegova predavanja zelo obiskana."
fs/uni/jozef-duhovnik,5,"""Primer!"""
fs/uni/igor-emri,5,"Profesor Emri je resnično izreden profesor! Pride na predavanja, vpraša kje smo zadnjič ostali in brez zapiskov lepo nadaljuje razlago snovi.

Da ne omenjam, da je dobesedno eden največjih svetovnih strokovnjakov na področju polimerov. Je človek, ki je ogromno dosegel in od katerega se lahko naučimo resnično veliko!"
fs/uni/igor-emri,5,"Se strinjam in tudi izredno lepo se mi je zdelo, ko je vpisoval ocene v indeks in je za vsakega vstal in mu segel v roke ter čestital. Lepa gesta, po kateri se počutiš, da si nekaj naredil...ne pa nekateri profesorji, ki te potolčejo s svojimi komentarji."
fs/uni/fajdiga,5,"Izjemen profesor, ki se resnično trudi, da bi študenti razumeli tisto kar predava."
fs/uni/fajdiga,5,"Že kar nekaj let je tega, kar sem prejel diplomo. Moji predstavi o tem, kakšen bi predavatelj moral biti se je profesor Fajdiga daleč najbolj približal (da ne bo pomote - so tudi drugi dobri profesorji). 
Strokoven, dinamičen, zanimiv, praktičen, s posluhom in zaupanjem za študenta, neposreden in usmerjen k cilju ter predvsem z nesebično željo po prenašanju znanja študentom!"
fs/uni/fajdiga,5,"Odličen profesor, ki zna marsikatera predavanja popestriti s praktičnimi primeri, kar dodatno motivira študente."
fs/uni/fajdiga,2,Profesor je šel v zasluženi pokoj! Profesor Nagode ga je zamenjal.
fs/uni/fajdiga,4,"tip obvlada in je faca, sam lahko bi začel kej bolj lepo kracat po tabli, tako da se bo končno dal razbral kaj na njej piše..."
fs/uni/fajdiga,5,Profesor stare šole - taprav strojnik!
fs/uni/bogdan-filipic,2,Kaj pa uči ta človek?
fs/uni/iztok-golobic,4,"Mogoče res le na hitro preleti snov, a na izpitih je zelo fer. Iz seminarskih se lahko naučiš veliko. Je odličen mentor, kar dokazuje izredno število diplomantov pod njegovim okriljem."
fs/uni/iztok-golobic,2,"Prosojnice s predavanj so se pojavile na spletni strani 3 ure pred kolokvijem, kar precej dobro kaže na njegov odnos do študentov. 
Če bi kaj odnesel od predavanj bi bilo to še sprejemljivo, tako si pa Izy zasluži en velik minus."
fs/uni/iztok-golobic,1,"Predavanja so slaba, nerazumljiva. Predmet sam ni preveč zahteven, ampak naučiš se pa tudi nič."
fs/uni/edvard-govekar,1,"Čemu taka zahtevnost na izpitu iz teorije??? Sploh pa je pri tem predmetu teorija nesmiselna, ker se je nobeden ne uči, ampak pifla... In čez 1 teden noben več ne ve kaj je pisal na teoriji - škoda časa in živcev."
fs/uni/edvard-govekar,4,"tako težakizpit bi moral imeti vsaj 10 točk. moj najtežji izpit na strojni fakulteti, po snovi."
fs/uni/edvard-govekar,5,"sam res bi mogel imeti ta predmet vsaj deset točk, ne pa samo osem!"
fs/uni/edvard-govekar,1,"Eden izmed težjih predmetov. Na izpitu zahteva neprimerno preveč teorije, saj nikomur ne koristi, s tem samo zagreni življenje vsem študentom ter meče slabo luč nase."
fs/uni/edvard-govekar,5,"Komentar, ki pljuva na teorijo, izraža erozijo prepričanja(možganov), morale (srca) in ambicioznosti (volje ). Lopata za kidanje je čisto v redu."
fs/uni/grum,1,"Verjetno eden slabših profesorjev, kar si jih lahko ćlovek želi! Res da je poln znanja še bolj pa sam sebe"
fs/uni/grum,1,"že res da prihajamo po znanje, vendar pri grumu sem dobil občutek da če rišeš črto iz leve proti desni da ni prav, in da moraš risati iz desne proti levi...govori da moraš snov razumeti in ne znati na pamet...ocenjuje pa bolj kako lepo pišeš in rišeš kot pa tvoje znanje"
fs/uni/grum,1,Gradiva so pomembna za strojništvo predavanja pa so žal zelo slaba in nerazumljiva.
fs/uni/grum,1,"fantje in dekleta, zapomnite si eno stvar za izpit...barvice, barvice, barvice"
fs/uni/grum,5,Grum je Bog!
fs/uni/grum,5,"vsak se mora zavedati, da nas bo samo znanje privedlo v boljše življenje in nič drugega.Slovenski sindrom pa je, da je šolstvo postalo ""biznis"" in ne področje znanja.Profesorji, ki zahtevajo znanje,pa,kot izgleda, so moteči med velikim delom študentske populacije.Ogromno študentov ne ve, da so prišli na fakulteto po znanje in nič drugega. Ogromnim študentov ne ve,da pač vsak ne more biti zdravnik, pilot, inženir,komercialist,biolog,kemik itd. s tem, ko se je vpisal na fakulteto. Študentje, treba je študirati, trdno intelektualno delati.Ne bo za našimi hrbti vedno mamika in atek, ki nam kupujeta sendviče.
Študent Ivo."
fs/uni/grum,1,"On je že bil pod zemljo pa so ga odkopali in rekli naj še naprej predava. Mal heca more bit. Ne dvomim da ima veliko znanja, je pa še vedno v železni dobi, glavna informacijska tehnologija za njega je grafoskop. Ocenjevanja in izpitnega sistema pa raje sploh ne bi komantiral..."
fs/uni/grum,1,"Izredno slab profesor. Več kot očitno nima več volje do predavanja svojih predmetov. Edino kjer oživi je, ko začne kritizirati študente kako noben nič ne zna (se bi moral malo vprašati, kdo jih uči?)."
fs/uni/marjan-jenko,5,kakšne pa ta strela med predavanji :D res zna popestrit uro in posledično se velik rajš usedem med prve vrste
fs/uni/marjan-jenko,1,O elektriki pa res nimamo pojma.
fs/uni/marjan-jenko,1,"Elektrika pa ni voda, upam da vam je to jasno!"
fs/uni/marjan-jenko,1,Elektrika je tudi zelo nevarna.
fs/uni/marjan-jenko,1,Zelo težka je ta elektrika!
fs/uni/mihael-junkar,2,Mihec je zelo izčrpan in se počasi poslavlja.
fs/uni/mitjan-kalin,2,"Predavanja ima vredu, vendar je pa izpit pri njemu narediti izjemno težko. Mu lahko petkrat isto napišeš pa bo petkrat drgač ocenu. Zasluži pa en velik plus zaradi svojih prelepih mladih asistentk, ki vodijo nekatere laboratorijske vaje."
fs/uni/zlatko-kampus,5,"Je dober predavatelj. Teoretsko poglobljen, a neopazen v senci velikega profesorja."
fs/uni/zlatko-kampus,4,"Škoda, da tako dober učitelj zapusti fakulteto predčasno."
fs/uni/zlatko-kampus,5,"Škoda, da je profesor predčasno zaradi višjih interesov zapustil faakulteto. Bil je dober in pošten profesor."
fs/uni/zoran-kariz,1,"Dr. Kariž je že več let v pokoju, pustite ga pri miru!"
fs/uni/zoran-kariz,1,"Kaj ocenjujete človeka, ki je že več let v penziji, pustitega na miru."
fs/uni/zoran-kariz,1,Profesor Kariž gre ponovno v penzijo.
fs/uni/zoran-kariz,5,"Najboljsi profesor na strojnem faksu, edini ki drzi tehnicni nivo in se ne pusti bolonjki primitvnosti.
Ta profesor je delal za NASO in sicer na avtomatizaciji ameriskega Space-shuttla!"
fs/uni/zoran-kariz,5,"Ne vem kam ste vi hodili na predavanja (verjetno pod Lipco), ampak Kariž je še lansko leto vodil predavanja ""Avtomatizacija v energetiki in procesni tehniki"". Formalno je v pokoju, vendar je še vedno na fakulteti in počasi zaključuje z pedagoškim delom (prevzema Podržaj).
Verjamem pa, da ljudje, ki ne razumejo osnov kibernetike ne morajo razumeti njegovih predavanj. Če bi se poglobili bi videli, da je zadeva logična in uporabna. Res pa je tudi, da bodo nekateri delali rakete drugi pa mline za kamenje."
fs/uni/zoran-kariz,5,I do not understand slovenian but based on translation.. .. just wanna let you know he was the best in research of space shuttle automation and robotics for usa. maybe not for some slovenian students :))
fs/uni/zoran-kariz,5,G. profesor je klasa zase.
fs/uni/zoran-kariz,5,Yeem he  was invited to teach robotics at United States and Canada prominent universities- but he decided to stay at home.
fs/uni/zoran-kariz,5,"Yeep he was doing the automatization of that American space shutte, that 2 Japanese researchers were not able to develope. 
He did it!
Congratiulations to him! USA selected him! 6 researchers from the whole world were seleceted by USA NASA and he was one of them. BIG Achievement! BIG EXPERT! You are lucky having a teacher like that."
fs/uni/zoran-kariz,5,G. profesor je klasa zase.
fs/uni/zoran-kariz,4,"Skozi govorice sem si o profesorju Karižu ustvaril zelo slabo mnenje, vendar to ni prava slika. Na predavanjih in kasneje pri izpitu ti postane jasno, da Kariž predava zelo dobro razmeroma zahteven predmet. Na izpitu je zelo pošten in ne ""zajebava"". Slabo o njemu govorijo itak samo študenti, ki so padli na izpitu in še to, zato ker niso imeli blage veze o snovi."
fs/uni/zoran-kariz,5,"Ne vem kam ste vi hodili na predavanja (verjetno pod Lipco), ampak Kariž je še lansko leto vodil predavanja ""Avtomatizacija v energetiki in procesni tehniki"". Formalno je v pokoju, vendar je še vedno na fakulteti in počasi zaključuje z pedagoškim delom (prevzema Podržaj).
Verjamem pa, da ljudje, ki ne razumejo osnov kibernetike ne morajo razumeti njegovih predavanj. Če bi se poglobili bi videli, da je zadeva logična in uporabna. Res pa je tudi, da bodo nekateri delali rakete drugi pa mline za kamenje."
fs/uni/zoran-kariz,1,"Že vse prav, samo če je človek v laboratoriju najboljši ne pomeni da je najboljši predavatelj. Pa lahko naredi super plovilo za vesolje ali kam dlje. Kaj pomaga, če ne zna razložiti osnovnih pojmov predmeta. Njegov predmet sem z lahkoto naredil šele ko sem naredil predmet avtomatizacijo strojev in naprav pri prof. Grebenc-u. Šele takrat sem videl da snov zelo lepa, preprosta in zanimiva!"
fs/uni/tomaz-katrasnik,5,"Katrašnik je mlad profesor s kratkim profesorskim stažem in zdaj kaj se zgodi? Ima zelo veliko energije, veliko znanja in pedagoškega posluha in zdaj kaj se dogaja? Katrašnik je na palec med najboljšimi profesorji na fakulteti."
fs/uni/tomaz-katrasnik,4,Kot fizik kar dobro razlaga motorje se strinjam.
fs/uni/tomaz-katrasnik,5,"Eden izmed najboljših profesorjev na fakulteti, če ne celo najboljši. Med drugim ima tudi daleč najbolj efektiven način ocenjevanja, ki temelji izključno in samo na razumevanju brez nepotrebnega memoriziranja."
fs/uni/tomaz-katrasnik,2,Kateri pa je to učitelj. Jaz ga ne poznam?
fs/uni/tomaz-katrasnik,5,"Predavanja povezana. Če rabiš dodatno razlago, poglobljeno debato je vedno za. Predavanja so prekratka, izpit narediš spotoma, ker že s predavanj znaš."
fs/uni/janez-kopac,5,"Odličen profesor, njegovo znanje izvira tudi iz praktične podlage in ne samo teoretične kot pri nekaterih. Všeč mi je pri njemu to, da gre z razvojem naprej (z razliko nekaterih)."
fs/uni/franc-kosel,5,"Tiste predmete, katere poučuje obvlada v nulo! 3 ure predavanj, na tablo izpeljuje kilometrske enačbe brez da bi pogledal v zapiske ali se kaj zmotil. Res je legenda! 

Franc Kosel je skoraj kot stroj!"
fs/uni/franc-kosel,3,"Enkrat sem bil na WC-ju, ko je not prišel tudi prof. Kosel. Zaprl se je v kabino in glasno prdnil."
fs/uni/franc-kosel,5,"Prof. Franc Kosel ima najboljša predavanja na FS. Vse enačbe in izpelajve so argumentirane vse izpelje pred študenti s skicami na katero se enačbe navezujejo, ne pa kot nekateri to je tko ker tko mora bit. Tiste predmete ki jih predava pa mojem mnenju res obvlada(v nulo)-izpelje brez da bi pogledal v zapiske. Predavanja si sledijo po vrstnem redu tko kot v nekaterih knigah, od a do ž,vsaj če ste redno hodil potem veste kako to zgleda. Vsaj sam sem z veseljem hodil na vsa predavanja pa čeprav so bila ob ponedeljikih zjutraj. Kosel za dekana!!"
fs/uni/franc-kosel,3,"Res se ne zmoti in izpeljave obvlada, ampak žal je to skoraj edino, kar odneseš s predavanj. 600 integralov in 150 tenzorjev na uro."
fs/uni/franc-kosel,5,"Izjava prof. Kosela z njegovim smešnim naglasom: integral dv po v je ...ker sproti študiram, vem! ..."
fs/uni/franc-kosel,5,"Franc Kosel med izpeljavo tenzorskih enačb:
Hja, ni kej... To je treba mal znt..."
fs/uni/franc-kosel,5,"enostavno car, pri predavanjih in svoji stroki"
fs/uni/karl-kuzman,2,"Kwarl si je nas energetike mal privošču v 5. letniku pri Proizvodnih tehnologiojah - na ustenem me je spraševal takšna vprašanja, kot da delam že 20 let v Litostroju."
fs/uni/karl-kuzman,3,Je upokojen.
fs/uni/karl-kuzman,1,"Ne omenjajte več Kuzmana, saj je v penziji, sedaj dela le za TECOS."
fs/uni/dikembe-luis-nazario-de-lima-mutombo,1,Mehatronika na FS je res bogata s kadri.
fs/uni/dikembe-luis-nazario-de-lima-mutombo,5,"Spoštovani!

Profesorsko delo je zelo naporen šport. Dotični profesor je svetovni prvak v športu Strojništva. Je prava luč na koncu tunela. Njegova predavanja nas navdihujejo za nadaljnje življenje."
fs/uni/dikembe-luis-nazario-de-lima-mutombo,5,"Učitelj, ki ti zares vrne voljo do življenja. Bil sem na pragu samomora, nato pa sem prišel na njegova predavanja iz Alpskega Smučanja in Laserskih Sistemov. Življenje je tako lepo. Addio svet!"
fs/uni/franc-majdic,2,Katere predmete pa uči ta gospod.
fs/uni/franc-majdic,3,Je pa vseeno boljši od Pezdirnika.
fs/uni/franc-majdic,5,"Dober profesor, glede nato da je kar še mlad bolj spominja na asistenta in je tudi pristop veliko bolj prijateljski. Sicer zelo hiti pri predavnajih hidravlike,meni osebno je bilo kr težko sledit vsemu skupej, ker je področje res veliko predmet pa ima na voljo 15 ur. Izpit je kr težaven,snovi je res ogromno je pa izrednos zaniiva. Žal mi je da so ga na drugi stopnji na mag študiju odpikal iz predmetnika, nima tudi nobenega izbrinega predmeta, ker morejo razni duhovniki met po 10 bednih predmetov noter. Vsekakor je bilo vredno hodit na predavanja, zmenit se da za kake izredne projekte, ogromno dela tud na realnih projektih in služi denar za svojo laboratorij v industriji kar je uspeh glede na ostale profesorje, ki s svojimi laboratoriji poznajo samo državne seske. Čim več takih ljudi če želimo bit dobra univerza."
fs/uni/franc-majdic,3,Mi smo ga imeli kot asistenta in je bil kar dober.
fs/uni/franc-majdic,5,"Letos smo imeli Majdiča tudi, kot profesorja in zelo se je izkazal. Predava hitro in razločno, ter vsako stvar povezuje z industrijo. Dobro zna tudi pritegniti zanimanje študentov, saj prisluhne njihovim izjavam."
fs/uni/saso-medved,1,Zakaj niste tak umetnik kot vsi ostali profesorji na FA
fs/uni/saso-medved,3,Bi se dalo razpravljat ;)
fs/uni/saso-medved,1,"Zelo lep in lustkan, kot mali bombomcek. Eden redkih, ki se uporablja skoraj izumrlo tehniko trajne."
fs/uni/saso-medved,5,Eden najbolj korektnih profesorjev!!!
fs/uni/mozina,2,Brez komentarja!
fs/uni/mozina,2,"Če ni računalnika pri roki je že problem se spomnit kako se nariše ""uni graf""."
fs/uni/mozina,1,Se poslavlja od fakultete in gre v zaslužen pokoj.
fs/uni/marko-nagode,5,"Odličen profesor, povezuje teorijo in prakso, predavanja pa naredi zanimiva in razumljiva, pove kaj zahteva od študentov in se tega tudi drži. Za razliko od ostalih profesorjev (vsaj večine) pa je poleg tega da je zares strokovnjak, tudi pedagog in to zelo dober."
fs/uni/marko-nagode,5,"Top profesor...ne v srednji ne na faksu nisem tako z veseljem hodil na predavanja kot pri njemu, tudi udeležba ostalih to potrjuje. Vse ve na pamet, razloži zelo enostavno, s kakšno zgodbo zelo popestri predavanja vase toliko. Res top profesor!"
fs/uni/marko-nagode,5,"Je pravi predavatelj za strojne elemente, saj tudi sam izpeljuje enačbe na tablo in jih ne samo prepisuje. S tem doseže, da ga študenti ob morebitnih napakah popravijo in predavanja so zanimiva, saj mu vedno gledamo pod prste. Nažalost pa se ne zmoti veliko krat :)"
fs/uni/marko-nagode,5,"Super profesor, njegova predavanja so zanimiva in razumljiva, skoraj vsako predavanje pa popestri s praktičnimi primeri z njegovega strokovnega področja."
fs/uni/herakovic-niko,4,Resen odnos do dela in stroke.
fs/uni/herakovic-niko,5,"Eden boljših profesorjem na našem faksu. Dobro razlaga. Pove kakšno anekdoto, zgodbo o praksi.
Marsikaj se naučiš pri njegovih predavanjih."
fs/uni/oblak,1,Katere predmete pa uči ta človek?
fs/uni/oblak,1,Katere predmete pa uči ta kaliber?
fs/uni/oblak,5,USA is the best!
fs/uni/janez-oman,5,"Zelo dober profesor, pri predmetu Gospodarjenje z energijo nas uči tudi ""širšo sliko"" strojništva, zanimiva predavanja, samo vaje se zaenkrat ne ujemajo s predavanji (delamo enako kot pri Energetskih strojih)."
fs/uni/janez-oman,5,"Zelo življenski in pošten profesor. Mogoče daje vtis kakor, da mu je odveč zapravljati čas za študenta, vendar, če študent pride do njega s tehtnim in resnim problemom, ga nikoli ne bo odslovil brez rešitve. Zahteva znanje in ne tolerira nekih ovinkarjenj. On časa ne zapravlja z neumnimi zgodbicami. Vse kar pove je zelo premišljeno in v kontekstu s trenutno snovjo."
fs/uni/janez-oman,4,"Zalo dober profesor, edino TEŠ je za njega zakon, NEK pa kot da ne obstaja."
fs/uni/mihael-perman,5,"Permanov nasmešek je legendaren!

Dober profesor matematike."
fs/uni/mihael-perman,5,no kolegi ne motovilimo; besno računajmo; enostavno zakon predavanja
fs/uni/mihael-perman,5,"bl zadovolnega človeka še nism vedu...vedno nasmejan.Je pa zlo dober profesor vse kar pove napiše in zato se pri njemu veliko piše na predavnjih,vendar je svetlobna leta pred žerovnikom,ko gledaš zapiske ti je precej bolj jasno.Mamo pa srečno da imamo vsaj nekateri v redu asistente,sploh pa bi pohvalu Darjo Mlakar."
fs/uni/mihael-perman,5,SuPerman! On je pa res kralj.
fs/uni/mihael-perman,4,"Jp, besno računajmo, potem pa verjemimo na besedo ;)"
fs/uni/joze-petrisic,4,"Dobrodušen mož, so pa predavanja relativno dolgočasna, ampak takšna je pač snov."
fs/uni/joze-petrisic,1,Tudi Petrišič se poslavlja v zaslužen pokoj.
fs/uni/joze-petrisic,4,"Profesor se mi je zdel čisto v redu in korekten, vendar nisem od tega predmeta odnesel popolnoma nič - po mojem mnenju bi moral biti sistem vaj drugačen.."
fs/uni/joze-petrisic,3,Kolegiiiiiiii!
fs/uni/alojz-poredos,2,Katere predmete pa uči ta učitelj?
fs/uni/alojz-poredos,5,"Zelo zanimiva predavanja, zelo prizemljen profesor!

Še več takih!

A+"
fs/uni/ivan-prebil,2,"V celem semestru je prišel na 3 predavanja, ostalo je predaval asistent. Še jst sm bil večkrat na predavanjih."
fs/uni/ivan-prebil,5,"kolege to si je treba zapomnit ker to je BISTVO!
đek drgač  ve zakaj se gre"
fs/uni/ivan-prebil,5,pr nas je pa vedno bil na predavanjih.... pa še kr sm si zapomnu to kar je razlagu....
fs/uni/mihael-sekavcnik,5,"Se strinjam z zgoraj napisanim.

Izjemen profesor, ne le da nas je do sedaj naučil Energetske stroje, vendar tudi večino Termodinamike ;P

5+"
fs/uni/mihael-sekavcnik,5,"To pa je eden najbolših profesorjev - vse je jasno in končno smo razumeli vse pojme iz termodinamike :)
Lahko je za vzor ostalim!!!"
fs/uni/mihael-sekavcnik,5,"Pri predmetu Energetski stroji ugotoviš, da je termodinamika čisto enostavna zadeva. Mogoče je najbolj pametno, da izpit iz termodinamike opravljaš šele potem, ko poslušaš Sekavčnika. Majster res zna razlagat, energije ima pa toliko, da se kar ustrašiš.

Samo ne mu omenit Jožeta P. Damijana ali ostalih ekonomistov, ki pametujejo o TEŠ6, ker ga bo razneslo :)"
fs/uni/mihael-sekavcnik,5,"Sekavčnik je res legenda.
Profesorji, ki ne momljajo in govorijo naglas, se že skoraj derejo, so zakon :)"
fs/uni/mihael-sekavcnik,5,"Človek, ki gre z časom naprej. Ima odlične asistente, najbolše in najboljzanimive predmete (kar se energetike tiče)."
fs/uni/mihael-sekavcnik,5,"Res izjemen profesor. Z užitkom ga poslušaš, se z njim zadebatiraš, tudi če skreneš s teme predavanja, se ne bo zmedel - ima še precej rezerve. Čista desetka!"
fs/uni/andrej-senegacnik,1,"Preseneteljivo, da je ob takšnih naslovih učnih predmetov lahko profesor  postane legenda?"
fs/uni/andrej-senegacnik,1,Kdo pa je ta profesor? Katere predmete pa sploh uči?
fs/uni/andrej-senegacnik,5,"ta profesor je legenda, ker med predavanji obdela vse aktualne zadeve poleg snovi, ker naredi predavanja izredno lahka in zanimiva"
fs/uni/alojzij-sluga,1,"Težko se ga razume na predavanjih. Težko se ga razume, težko se ga razume. Na predavanjih."
fs/uni/alojzij-sluga,1,"slab pedagoški nastop, čas je da gre v pokoj in njegovo mesto prvzame nekdo mlajši"
fs/uni/alojzij-sluga,1,Lojze se resnično pripravlja na upokojitev.
fs/uni/alojzij-sluga,1,Predavanja ima GROZNO dolgočasna.
fs/uni/alojzij-sluga,1,"Profesor je že upokojen, saj je dovolj star."
fs/uni/mirko-sokovic,4,"Njegova predavanja so v resnici podobna kot državne seje v parlamentu. Veliko se govori, malo pa pove. Sicer razlaga veliko uporabnega za v prakso. to je velik plus."
fs/uni/mirko-sokovic,5,Eden najboljših profesorjev! Ni ozkogled in ne zagovarja le lastnega mnenja in lastne stroke. Poleg tega pa zna humorno začiniti predavanja.
fs/uni/marko-starbek,1,"predavana snov je zastarela, neuporabna. veliko je učenja na pamet in malo povezave z prakso"
fs/uni/marko-starbek,2,"Praktično ne poznam tega človeka, predmet vodi Janez Kušar, ki pa je tudi zgodba zase. Zakaj tako utrujanje z teorijo, kjer mora biti vse napisano do pike enako, če je pa predmet (PV) vreden 3KT in tudi precej kar nekaj."
fs/uni/marko-starbek,2,Profesor gre končno v zasluženi pokoj.
fs/uni/marko-starbek,2,"Profesor je že v penziji, saj je mene učil že pred trideset in več let."
fs/uni/marko-starbek,4,"Profesor predava super. Veliko bolje kot pa Kušar. Jst sem ga imel pri predmetu Proizvodno inženirstvo in sem hodil na vsa njegova predavanja. Je pa res, da je snov večine njegovih predmetov dolgočasna in zahteva veliko učenja na pamet."
fs/uni/janez-tusek,5,"Zelo praktično usmerjena predavanja, z veliko primerov. Zna prisluhniti študentom."
fs/uni/janez-tusek,5,"odličen profesor, ki natančno pove, ktera znanja bomo rabili v praksi in tudi, kaj moramo vedeti za izpit"
fs/uni/janez-tusek,5,Dobra predavanja!
fs/uni/janez-tusek,5,tu vsaj veš kakšno znanje je potrebno na izpitu
fs/uni/janez-tusek,5,znanje za prakso!!!!
fs/uni/janez-tusek,5,"Res čuteč profesor, ki ne zajebava!"
fs/uni/janez-tusek,5,dober je
fs/uni/janez-tusek,5,"dobra predavanja, vedno je študentom na voljo!"
fs/uni/janez-tusek,5,pri njegovih predavanjih smo vedno seznanjeni s svetovnimi novostmi; super.
fs/uni/janez-tusek,1,nima pojma kako popravt izpit vrže te če mas prow al p ne....sanjalo
fs/uni/jozef-vizintin,1,Je že zdavnaj upokojen.
fs/uni/mirko-cudina,4,"Soliden profesor, pozimi pa v zeleni oblekici pomaga Božičku nalagati darila na sani. Prijazen mož."
